"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26","test_login_without_mfa_returns_access_token","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","120","test_not_authenticated_user_cannot_access_home_page","e2e.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","30","test_login_with_mfa_valid_otp_returns_access_token","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","246","test_MFA_is_required_for_MFA_users","e2e.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","27","test_register_without_mfa_returns_201","apps.api.tests","2026-05-21","passed","2026-05-21","","test_registration","",""
"","531","test_mfa_user_is_prompted_for_mfa_on_every_login","e2e.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","2","test_health_endpoint_returns_ok","apps.api.tests","2026-05-21","passed","2026-05-21","","test_health","",""
"","21","test_expired_OTP_does_not_allow_to_login","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"
    Requires `POST /auth/register/mfa/confirm` (not implemented yet) to finalize registration.
    ","48","test_register_with_mfa_returns_otpauth_url","apps.api.tests","2026-05-21","passed","2026-05-21","","test_registration","",""
"","0","test_login_with_validated_OTP_does_not_allow_to_login","apps.api.tests","2026-05-21","skipped","2026-05-21","","test_login","",""
"","251","test_wrong_password_does_not_allow_to_login","e2e.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","256","test_session_token_is_stored_after_succesfull_login","e2e.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","21","test_user_with_MFA_enabled_can_not_log_in_with_empty_MFA_code","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","3","test_login_xss_attempt_is_rejected","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","93","test_session_terminates_after_logout","e2e.tests","2026-05-21","passed","2026-05-21","","test_logout","",""
"","97","test_register_password_is_masked","e2e.tests","2026-05-21","passed","2026-05-21","","test_register","",""
"","22","test_login_with_wrong_OTP_does_not_allow_to_login","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","48","test_login_with_wrong_password_does_not_return_access_token","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","330","test_login_password_is_masked","e2e.tests","2026-05-21","passed","2026-05-21","","test_login","",""
"","2","test_login_sql_injection_attempt_is_rejected","apps.api.tests","2026-05-21","passed","2026-05-21","","test_login","",""
